index,transition_id,company_symbol,buyer_broker,seller_broker,quantity,rate,amount,date
43969,2021011901014457,UPCL,29,58,240,134.0,32160.0,2021-01-19
43970,2021011901014456,UPCL,29,42,50,134.0,6700.0,2021-01-19
43971,2021011901014455,UPCL,29,45,100,134.0,13400.0,2021-01-19
43972,2021011901014454,UPCL,29,49,50,134.0,6700.0,2021-01-19
43973,2021011901014453,UPCL,29,51,50,134.0,6700.0,2021-01-19
43974,2021011901014452,UPCL,29,42,50,134.0,6700.0,2021-01-19
43975,2021011901014082,UPCL,29,42,50,133.0,6650.0,2021-01-19
43976,2021011901013995,UPCL,29,49,50,133.0,6650.0,2021-01-19
43977,2021011901014451,UPCL,29,40,"1,000",134.0,134000.0,2021-01-19
43978,2021011901014450,UPCL,29,14,300,134.0,40200.0,2021-01-19
43979,2021011901014449,UPCL,29,17,50,134.0,6700.0,2021-01-19
43980,2021011901014448,UPCL,29,47,500,134.0,67000.0,2021-01-19
43981,2021011901014447,UPCL,29,41,200,134.0,26800.0,2021-01-19
43982,2021011901014446,UPCL,29,26,410,134.0,54940.0,2021-01-19
43983,2021011901014460,UPPER,5,45,10,481.0,4810.0,2021-01-19
43984,2021011901014057,UPPER,54,42,40,481.0,19240.0,2021-01-19
43985,2021011901014035,UPPER,54,26,511,481.0,245791.0,2021-01-19
43986,2021011901014034,UPPER,11,26,489,482.0,235698.0,2021-01-19
43987,2021011901013990,UPPER,11,32,11,482.0,5302.0,2021-01-19
43988,2021011901014340,UPPER,36,19,100,480.0,48000.0,2021-01-19
43989,2021011901014339,UPPER,55,19,21,480.0,10080.0,2021-01-19
43990,2021011901014219,UPPER,37,45,100,481.0,48100.0,2021-01-19
43991,2021011901014194,UPPER,57,45,70,481.0,33670.0,2021-01-19
43992,2021011901014193,UPPER,54,45,269,481.0,129389.0,2021-01-19
43993,2021011901014158,UPPER,54,10,40,481.0,19240.0,2021-01-19
43994,2021011901014378,UPPER,40,17,50,480.0,24000.0,2021-01-19
43995,2021011901014345,UPPER,40,19,29,480.0,13920.0,2021-01-19
43996,2021011901014344,UPPER,45,19,50,480.0,24000.0,2021-01-19
43997,2021011901014343,UPPER,57,19,100,480.0,48000.0,2021-01-19
43998,2021011901014342,UPPER,38,19,600,480.0,288000.0,2021-01-19
43999,2021011901014341,UPPER,39,19,100,480.0,48000.0,2021-01-19
44000,2021011901013934,ADBL,14,4,500,445.0,222500.0,2021-01-19
44001,2021011901013920,ADBL,32,4,50,445.0,22250.0,2021-01-19
44002,2021011901013854,ADBL,51,4,100,445.0,44500.0,2021-01-19
44003,2021011901013599,ADBL,36,34,208,444.0,92352.0,2021-01-19
44004,2021011901013517,AHPC,1,1,14,232.0,3248.0,2021-01-19
44005,2021011901013481,AHPC,20,1,"1,000",232.0,232000.0,2021-01-19
44006,2021011901013785,AIL,52,7,10,677.0,6770.0,2021-01-19
44007,2021011901013743,AIL,52,10,10,677.0,6770.0,2021-01-19
44008,2021011901013693,AIL,52,17,10,677.0,6770.0,2021-01-19
44009,2021011901013980,AKJCL,25,36,20,130.0,2600.0,2021-01-19
44010,2021011901013776,AKJCL,25,42,20,130.0,2600.0,2021-01-19
44011,2021011901013655,AKJCL,8,35,50,131.0,6550.0,2021-01-19
44012,2021011901013567,AKJCL,25,29,10,129.0,1290.0,2021-01-19
44013,2021011901013904,AKPL,7,22,200,270.0,54000.0,2021-01-19
44014,2021011901013903,AKPL,38,22,200,270.0,54000.0,2021-01-19
44015,2021011901013902,AKPL,41,22,"1,000",270.0,270000.0,2021-01-19
44016,2021011901013901,AKPL,58,22,100,270.0,27000.0,2021-01-19
44017,2021011901013900,AKPL,44,22,100,270.0,27000.0,2021-01-19
44018,2021011901013899,AKPL,52,22,352,270.0,95040.0,2021-01-19
44019,2021011901013699,AKPL,52,42,13,270.0,3510.0,2021-01-19
44020,2021011901013893,API,17,49,30,258.0,7740.0,2021-01-19
44021,2021011901013747,API,17,42,11,258.0,2838.0,2021-01-19
44022,2021011901013966,BARUN,34,32,500,240.0,120000.0,2021-01-19
44023,2021011901013937,BARUN,21,32,200,240.0,48000.0,2021-01-19
44024,2021011901013694,BARUN,26,41,50,239.0,11950.0,2021-01-19
44025,2021011901013686,BARUN,26,48,50,239.0,11950.0,2021-01-19
44026,2021011901013685,BARUN,26,58,100,239.0,23900.0,2021-01-19
44027,2021011901013684,BARUN,26,26,100,239.0,23900.0,2021-01-19
44028,2021011901013917,BOKL,51,16,367,308.0,113036.0,2021-01-19
44029,2021011901013916,BOKL,51,41,56,308.0,17248.0,2021-01-19
44030,2021011901013915,BOKL,51,1,500,308.0,154000.0,2021-01-19
44031,2021011901013914,BOKL,51,22,20,308.0,6160.0,2021-01-19
44032,2021011901013913,BOKL,51,47,330,308.0,101640.0,2021-01-19
44033,2021011901013912,BOKL,51,34,727,308.0,223916.0,2021-01-19
44034,2021011901013493,BOKL,34,54,41,307.0,12587.0,2021-01-19
44035,2021011901013492,BOKL,34,39,203,307.0,62321.0,2021-01-19
44036,2021011901013491,BOKL,34,43,156,307.0,47892.0,2021-01-19
44037,2021011901013739,BOKL,56,18,12,306.0,3672.0,2021-01-19
44038,2021011901013622,BOKL,20,53,500,307.0,153500.0,2021-01-19
44039,2021011901013591,BOKL,20,54,200,307.0,61400.0,2021-01-19
44040,2021011901013587,BOKL,20,52,50,307.0,15350.0,2021-01-19
44041,2021011901013586,BOKL,20,54,249,307.0,76443.0,2021-01-19
44042,2021011901013559,BOKL,56,41,90,306.0,27540.0,2021-01-19
44043,2021011901013789,BOKL,52,37,53,308.0,16324.0,2021-01-19
44044,2021011901013788,BOKL,52,52,548,308.0,168784.0,2021-01-19
44045,2021011901013787,BOKL,52,34,126,308.0,38808.0,2021-01-19
44046,2021011901013742,BOKL,58,18,88,306.0,26928.0,2021-01-19
44047,2021011901013741,BOKL,20,18,50,306.0,15300.0,2021-01-19
44048,2021011901013740,BOKL,34,18,50,306.0,15300.0,2021-01-19
44049,2021011901013907,BOKL,38,21,23,307.0,7061.0,2021-01-19
44050,2021011901013895,BOKL,38,54,13,307.0,3991.0,2021-01-19
44051,2021011901013881,BOKL,38,45,39,307.0,11973.0,2021-01-19
44052,2021011901013878,BOKL,38,21,100,307.0,30700.0,2021-01-19
44053,2021011901013861,BOKL,58,26,"1,140",306.0,348840.0,2021-01-19
44054,2021011901013790,BOKL,52,34,273,308.0,84084.0,2021-01-19
44055,2021011901013856,BPCL,34,45,50,400.0,20000.0,2021-01-19
44056,2021011901013827,BPCL,42,7,36,399.0,14364.0,2021-01-19
44057,2021011901013786,BPCL,44,42,12,399.0,4788.0,2021-01-19
44058,2021011901013569,BPCL,44,14,12,399.0,4788.0,2021-01-19
44059,2021011901013977,CBL,38,45,70,216.0,15120.0,2021-01-19
44060,2021011901013957,CBL,16,57,160,217.0,34720.0,2021-01-19
44061,2021011901013935,CBL,33,57,200,217.0,43400.0,2021-01-19
44062,2021011901013911,CBL,33,57,122,217.0,26474.0,2021-01-19
44063,2021011901013910,CBL,33,33,178,217.0,38626.0,2021-01-19
44064,2021011901013870,CBL,34,33,110,217.0,23870.0,2021-01-19
44065,2021011901013514,CBL,4,17,50,217.0,10850.0,2021-01-19
44066,2021011901013867,CBL,33,33,200,217.0,43400.0,2021-01-19
44067,2021011901013657,CBL,43,33,12,217.0,2604.0,2021-01-19
44068,2021011901013656,CBL,43,17,88,217.0,19096.0,2021-01-19
44069,2021011901013543,CBL,46,17,12,217.0,2604.0,2021-01-19
44070,2021011901013536,CBL,8,17,500,217.0,108500.0,2021-01-19
44071,2021011901013535,CBL,8,48,500,217.0,108500.0,2021-01-19
44072,2021011901013626,CCBL,5,42,957,217.0,207669.0,2021-01-19
44073,2021011901013615,CCBL,5,42,300,217.0,65100.0,2021-01-19
44074,2021011901013487,CCBL,4,42,50,217.0,10850.0,2021-01-19
44075,2021011901013486,CCBL,53,42,693,217.0,150381.0,2021-01-19
44076,2021011901013932,CHCL,13,14,"1,000",576.0,576000.0,2021-01-19
44077,2021011901013830,CHCL,13,57,200,576.0,115200.0,2021-01-19
44078,2021011901013829,CHCL,13,57,25,575.0,14375.0,2021-01-19
44079,2021011901013828,CHCL,13,40,100,575.0,57500.0,2021-01-19
44080,2021011901013530,CHCL,51,40,200,575.0,115000.0,2021-01-19
44081,2021011901013825,CHL,42,42,10,172.0,1720.0,2021-01-19
44082,2021011901013885,CZBIL,26,4,95,291.0,27645.0,2021-01-19
44083,2021011901013884,CZBIL,59,4,200,291.0,58200.0,2021-01-19
44084,2021011901013883,CZBIL,34,4,60,292.0,17520.0,2021-01-19
44085,2021011901013882,CZBIL,40,4,145,292.0,42340.0,2021-01-19
44086,2021011901013850,CZBIL,40,54,55,292.0,16060.0,2021-01-19
44087,2021011901013837,CZBIL,42,54,50,292.0,14600.0,2021-01-19
44088,2021011901013833,CZBIL,10,54,63,292.0,18396.0,2021-01-19
44089,2021011901013814,CZBIL,10,18,37,292.0,10804.0,2021-01-19
44090,2021011901013813,CZBIL,42,18,463,292.0,135196.0,2021-01-19
44091,2021011901013582,CZBIL,42,6,479,292.0,139868.0,2021-01-19
44092,2021011901013581,CZBIL,39,6,21,292.0,6132.0,2021-01-19
44093,2021011901013540,CZBIL,52,26,942,292.0,275064.0,2021-01-19
44094,2021011901013965,EBL,16,21,100,821.0,82100.0,2021-01-19
44095,2021011901013849,EBL,16,22,100,821.0,82100.0,2021-01-19
44096,2021011901013831,EBL,16,5,250,821.0,205250.0,2021-01-19
44097,2021011901013726,EBL,16,5,420,821.0,344820.0,2021-01-19
44098,2021011901013725,EBL,16,5,30,821.0,24630.0,2021-01-19
44099,2021011901013724,EBL,44,5,50,821.0,41050.0,2021-01-19
44100,2021011901013576,EBL,44,38,100,822.0,82200.0,2021-01-19
44101,2021011901013504,EICPO,58,42,224,286.0,64064.0,2021-01-19
44102,2021011901013931,GBIME,17,38,290,334.0,96860.0,2021-01-19
44103,2021011901013930,GBIME,42,38,100,334.0,33400.0,2021-01-19
44104,2021011901013929,GBIME,1,38,50,334.0,16700.0,2021-01-19
44105,2021011901013928,GBIME,44,38,220,334.0,73480.0,2021-01-19
44106,2021011901013810,GBIME,48,34,200,335.0,67000.0,2021-01-19
44107,2021011901013807,GBIME,43,34,20,335.0,6700.0,2021-01-19
44108,2021011901013600,GBIME,53,35,100,335.0,33500.0,2021-01-19
44109,2021011901013568,GBIME,51,35,40,335.0,13400.0,2021-01-19
44110,2021011901013753,GBIME,44,19,90,334.0,30060.0,2021-01-19
44111,2021011901013723,GBIME,44,51,190,334.0,63460.0,2021-01-19
44112,2021011901013722,GBIME,1,51,10,334.0,3340.0,2021-01-19
44113,2021011901013644,GBIME,56,34,70,335.0,23450.0,2021-01-19
44114,2021011901013630,GBIME,42,34,173,335.0,57955.0,2021-01-19
44115,2021011901013629,GBIME,42,35,117,335.0,39195.0,2021-01-19
44116,2021011901013919,GIC,48,4,10,617.0,6170.0,2021-01-19
44117,2021011901013877,GIC,48,22,10,617.0,6170.0,2021-01-19
44118,2021011901013876,GIC,48,41,70,617.0,43190.0,2021-01-19
44119,2021011901013875,GIC,48,21,10,617.0,6170.0,2021-01-19
44120,2021011901013848,GIC,36,42,10,614.0,6140.0,2021-01-19
44121,2021011901013616,GIC,45,20,10,613.0,6130.0,2021-01-19
44122,2021011901013548,GIC,56,22,10,615.0,6150.0,2021-01-19
44123,2021011901013547,GIC,56,52,45,615.0,27675.0,2021-01-19
44124,2021011901013757,GIC,52,14,10,615.0,6150.0,2021-01-19
44125,2021011901013711,GIC,36,17,10,614.0,6140.0,2021-01-19
44126,2021011901013681,GIC,29,13,"1,000",616.0,616000.0,2021-01-19
44127,2021011901013680,GIC,29,55,10,615.0,6150.0,2021-01-19
44128,2021011901013654,GIC,36,34,10,614.0,6140.0,2021-01-19
44129,2021011901013650,GIC,45,20,10,613.0,6130.0,2021-01-19
44130,2021011901013921,HBL,25,7,100,569.0,56900.0,2021-01-19
44131,2021011901013859,HBL,45,14,500,568.0,284000.0,2021-01-19
44132,2021011901013858,HBL,42,14,60,568.0,34080.0,2021-01-19
44133,2021011901013857,HBL,33,14,70,568.0,39760.0,2021-01-19
44134,2021011901013490,HDHPC,36,26,10,129.0,1290.0,2021-01-19
44135,2021011901013967,HDL,26,57,100,4340.0,434000.0,2021-01-19
44136,2021011901013845,HDL,26,14,55,4340.0,238700.0,2021-01-19
44137,2021011901013842,HDL,55,14,10,4340.0,43400.0,2021-01-19
44138,2021011901013797,HDL,35,39,50,4334.0,216700.0,2021-01-19
44139,2021011901013796,HDL,42,39,30,4334.0,130020.0,2021-01-19
44140,2021011901013795,HDL,3,39,35,4334.0,151690.0,2021-01-19
44141,2021011901013698,HDL,26,57,100,4349.0,434900.0,2021-01-19
44142,2021011901013794,HDL,40,39,50,4335.0,216750.0,2021-01-19
44143,2021011901013793,HDL,52,39,10,4335.0,43350.0,2021-01-19
44144,2021011901013774,HDL,11,14,10,4340.0,43400.0,2021-01-19
44145,2021011901013729,HDL,53,57,300,4340.0,1302000.0,2021-01-19
44146,2021011901013728,HDL,26,57,100,4340.0,434000.0,2021-01-19
44147,2021011901013727,HDL,58,57,20,4340.0,86800.0,2021-01-19
44148,2021011901013782,HGI,11,5,"1,000",693.0,693000.0,2021-01-19
44149,2021011901013690,HGI,8,58,100,697.0,69700.0,2021-01-19
44150,2021011901013632,HGI,4,26,18,692.0,12456.0,2021-01-19
44151,2021011901013631,HGI,19,26,10,692.0,6920.0,2021-01-19
44152,2021011901013905,HPPL,22,42,10,229.0,2290.0,2021-01-19
44153,2021011901013763,HURJA,33,38,10,198.0,1980.0,2021-01-19
44154,2021011901013762,HURJA,33,42,20,198.0,3960.0,2021-01-19
44155,2021011901013751,HURJA,33,42,20,197.0,3940.0,2021-01-19
44156,2021011901013750,HURJA,33,33,50,197.0,9850.0,2021-01-19
44157,2021011901013731,HURJA,33,29,20,196.0,3920.0,2021-01-19
44158,2021011901013730,HURJA,33,58,20,196.0,3920.0,2021-01-19
44159,2021011901013580,HURJA,28,57,20,194.0,3880.0,2021-01-19
44160,2021011901013962,IGI,45,45,"14,470",859.0,12429730.0,2021-01-19
44161,2021011901013961,IGI,50,45,30,860.0,25800.0,2021-01-19
44162,2021011901013960,IGI,42,45,500,860.0,430000.0,2021-01-19
44163,2021011901013579,IGI,56,45,50,859.0,42950.0,2021-01-19
44164,2021011901013628,IGI,25,40,50,858.0,42900.0,2021-01-19
44165,2021011901013627,IGI,42,40,250,858.0,214500.0,2021-01-19
44166,2021011901013969,JOSHI,34,42,10,110.0,1100.0,2021-01-19
44167,2021011901013968,JOSHI,6,42,10,110.0,1100.0,2021-01-19
44168,2021011901013847,JOSHI,6,42,10,110.0,1100.0,2021-01-19
44169,2021011901013792,JOSHI,6,42,20,110.0,2200.0,2021-01-19
44170,2021011901013676,JOSHI,6,42,20,110.0,2200.0,2021-01-19
44171,2021011901013643,JOSHI,6,26,20,110.0,2200.0,2021-01-19
44172,2021011901013791,KBL,10,20,100,285.0,28500.0,2021-01-19
44173,2021011901013665,KBL,10,26,177,285.0,50445.0,2021-01-19
44174,2021011901013607,KBL,10,56,20,285.0,5700.0,2021-01-19
44175,2021011901013606,KBL,10,52,15,285.0,4275.0,2021-01-19
44176,2021011901013605,KBL,10,57,20,285.0,5700.0,2021-01-19
44177,2021011901013604,KBL,10,14,59,285.0,16815.0,2021-01-19
44178,2021011901013603,KBL,10,1,86,285.0,24510.0,2021-01-19
44179,2021011901013602,KBL,10,6,47,285.0,13395.0,2021-01-19
44180,2021011901013601,KBL,10,40,400,285.0,114000.0,2021-01-19
44181,2021011901013565,KBL,36,40,100,285.0,28500.0,2021-01-19
44182,2021011901013860,KKHC,18,42,10,109.0,1090.0,2021-01-19
44183,2021011901013979,KPCL,52,42,10,209.0,2090.0,2021-01-19
44184,2021011901013804,KPCL,52,42,10,209.0,2090.0,2021-01-19
44185,2021011901013691,KPCL,52,42,10,209.0,2090.0,2021-01-19
44186,2021011901013939,KPCL,52,42,10,209.0,2090.0,2021-01-19
44187,2021011901013874,KPCL,52,42,10,209.0,2090.0,2021-01-19
44188,2021011901013529,LBL,51,45,50,279.0,13950.0,2021-01-19
44189,2021011901013496,LBL,44,18,27,278.0,7506.0,2021-01-19
44190,2021011901013936,LEC,6,49,30,222.0,6660.0,2021-01-19
44191,2021011901013570,LEC,6,8,10,222.0,2220.0,2021-01-19
44192,2021011901013553,LEC,32,54,"2,000",222.0,444000.0,2021-01-19
44193,2021011901013552,LEC,32,21,10,222.0,2220.0,2021-01-19
44194,2021011901013551,LEC,32,52,20,222.0,4440.0,2021-01-19
44195,2021011901013520,LEC,6,26,10,221.0,2210.0,2021-01-19
44196,2021011901013675,MBL,20,21,"1,195",281.0,335795.0,2021-01-19
44197,2021011901013674,MBL,20,32,"1,000",281.0,281000.0,2021-01-19
44198,2021011901013673,MBL,20,29,"1,197",281.0,336357.0,2021-01-19
44199,2021011901013672,MBL,20,58,163,281.0,45803.0,2021-01-19
44200,2021011901013664,MBL,1,1,161,280.0,45080.0,2021-01-19
44201,2021011901013663,MBL,39,1,139,280.0,38920.0,2021-01-19
44202,2021011901013975,MEGA,29,42,70,282.0,19740.0,2021-01-19
44203,2021011901013963,MEGA,48,44,550,283.0,155650.0,2021-01-19
44204,2021011901013537,MEGA,44,44,317,282.0,89394.0,2021-01-19
44205,2021011901013519,MEGA,42,44,200,282.0,56400.0,2021-01-19
44206,2021011901013764,MEGA,4,19,141,281.0,39621.0,2021-01-19
44207,2021011901013554,MEGA,44,25,500,283.0,141500.0,2021-01-19
44208,2021011901013542,MEGA,4,1,200,281.0,56200.0,2021-01-19
44209,2021011901013541,MEGA,43,1,100,281.0,28100.0,2021-01-19
44210,2021011901013539,MEGA,44,25,61,283.0,17263.0,2021-01-19
44211,2021011901013538,MEGA,44,17,122,283.0,34526.0,2021-01-19
44212,2021011901013683,MEN,33,6,10,396.0,3960.0,2021-01-19
44213,2021011901013485,MEN,34,20,10,395.0,3950.0,2021-01-19
44214,2021011901013839,MHNL,45,10,30,188.0,5640.0,2021-01-19
44215,2021011901013953,MMFDBP,45,38,"5,000",525.0,2625000.0,2021-01-19
44216,2021011901013951,NABIL,1,21,50,1116.0,55800.0,2021-01-19
44217,2021011901013950,NABIL,51,21,50,1117.0,55850.0,2021-01-19
44218,2021011901013778,NABIL,53,55,20,1117.0,22340.0,2021-01-19
44219,2021011901013755,NABIL,19,55,80,1117.0,89360.0,2021-01-19
44220,2021011901013647,NABIL,46,38,50,1118.0,55900.0,2021-01-19
44221,2021011901013646,NABIL,36,38,80,1118.0,89440.0,2021-01-19
44222,2021011901013645,NABIL,56,38,50,1118.0,55900.0,2021-01-19
44223,2021011901013494,NABIL,52,29,10,1119.0,11190.0,2021-01-19
44224,2021011901013954,NBB,44,39,428,296.0,126688.0,2021-01-19
44225,2021011901013909,NBB,44,56,50,296.0,14800.0,2021-01-19
44226,2021011901013888,NBB,44,39,"1,000",296.0,296000.0,2021-01-19
44227,2021011901013894,NBL,34,14,300,359.0,107700.0,2021-01-19
44228,2021011901013712,NBL,51,14,150,359.0,53850.0,2021-01-19
44229,2021011901013558,NBL,17,14,500,359.0,179500.0,2021-01-19
44230,2021011901013898,NCCB,53,38,50,335.0,16750.0,2021-01-19
44231,2021011901013897,NCCB,53,3,"2,386",335.0,799310.0,2021-01-19
44232,2021011901013832,NCCB,19,3,100,335.0,33500.0,2021-01-19
44233,2021011901013590,NCCB,8,52,58,334.0,19372.0,2021-01-19
44234,2021011901013585,NCCB,16,3,270,335.0,90450.0,2021-01-19
44235,2021011901013584,NCCB,16,22,730,335.0,244550.0,2021-01-19
44236,2021011901013534,NCCB,40,22,100,335.0,33500.0,2021-01-19
44237,2021011901013499,NCCB,8,21,19,334.0,6346.0,2021-01-19
44238,2021011901013498,NCCB,11,22,100,335.0,33500.0,2021-01-19
44239,2021011901013892,NHDL,11,42,10,225.0,2250.0,2021-01-19
44240,2021011901013890,NIB,11,34,49,480.0,23520.0,2021-01-19
44241,2021011901013846,NIB,4,48,100,480.0,48000.0,2021-01-19
44242,2021011901013768,NIB,52,52,"1,287",480.0,617760.0,2021-01-19
44243,2021011901013720,NIB,44,52,51,480.0,24480.0,2021-01-19
44244,2021011901013719,NIB,11,52,100,480.0,48000.0,2021-01-19
44245,2021011901013718,NIB,45,52,81,480.0,38880.0,2021-01-19
44246,2021011901013578,NIB,45,34,19,480.0,9120.0,2021-01-19
44247,2021011901013577,NIB,57,34,30,480.0,14400.0,2021-01-19
44248,2021011901013973,NICA,39,11,240,904.0,216960.0,2021-01-19
44249,2021011901013972,NICA,39,46,54,904.0,48816.0,2021-01-19
44250,2021011901013971,NICA,39,53,206,903.0,186018.0,2021-01-19
44251,2021011901013952,NICA,6,53,10,903.0,9030.0,2021-01-19
44252,2021011901013941,NICA,57,46,100,904.0,90400.0,2021-01-19
44253,2021011901013940,NICA,6,45,110,903.0,99330.0,2021-01-19
44254,2021011901013497,NICA,34,14,10,902.0,9020.0,2021-01-19
44255,2021011901013488,NICA,44,40,30,900.0,27000.0,2021-01-19
44256,2021011901013528,NICA,34,43,100,902.0,90200.0,2021-01-19
44257,2021011901013527,NICA,34,22,715,902.0,644930.0,2021-01-19
44258,2021011901013526,NICA,34,6,52,902.0,46904.0,2021-01-19
44259,2021011901013525,NICA,34,14,90,902.0,81180.0,2021-01-19
44260,2021011901013524,NICA,34,47,41,902.0,36982.0,2021-01-19
44261,2021011901013523,NICA,34,22,52,902.0,46904.0,2021-01-19
44262,2021011901013618,NICA,34,1,200,903.0,180600.0,2021-01-19
44263,2021011901013617,NICA,34,18,200,903.0,180600.0,2021-01-19
44264,2021011901013574,NICA,34,45,200,902.0,180400.0,2021-01-19
44265,2021011901013572,NICA,35,44,29,903.0,26187.0,2021-01-19
44266,2021011901013571,NICA,35,1,56,903.0,50568.0,2021-01-19
44267,2021011901013564,NICA,34,18,17,902.0,15334.0,2021-01-19
44268,2021011901013651,NICA,34,48,19,902.0,17138.0,2021-01-19
44269,2021011901013649,NICA,34,44,26,903.0,23478.0,2021-01-19
44270,2021011901013642,NICA,34,50,174,903.0,157122.0,2021-01-19
44271,2021011901013621,NICA,34,21,13,903.0,11739.0,2021-01-19
44272,2021011901013620,NICA,34,22,55,903.0,49665.0,2021-01-19
44273,2021011901013619,NICA,34,16,324,903.0,292572.0,2021-01-19
44274,2021011901013766,NICA,3,46,75,904.0,67800.0,2021-01-19
44275,2021011901013765,NICA,3,49,425,904.0,384200.0,2021-01-19
44276,2021011901013761,NICA,16,16,95,903.0,85785.0,2021-01-19
44277,2021011901013721,NICA,35,49,500,904.0,452000.0,2021-01-19
44278,2021011901013692,NICA,16,57,190,903.0,171570.0,2021-01-19
44279,2021011901013670,NICA,47,57,10,903.0,9030.0,2021-01-19
44280,2021011901013823,NICA,51,52,200,903.0,180600.0,2021-01-19
44281,2021011901013822,NICA,20,52,10,903.0,9030.0,2021-01-19
44282,2021011901013821,NICA,16,52,215,903.0,194145.0,2021-01-19
44283,2021011901013806,NICA,16,57,190,903.0,171570.0,2021-01-19
44284,2021011901013799,NICA,1,46,100,904.0,90400.0,2021-01-19
44285,2021011901013798,NICA,3,46,31,904.0,28024.0,2021-01-19
44286,2021011901013938,NICA,6,7,30,903.0,27090.0,2021-01-19
44287,2021011901013906,NICA,41,46,100,904.0,90400.0,2021-01-19
44288,2021011901013889,NICA,34,59,38,903.0,34314.0,2021-01-19
44289,2021011901013886,NICA,3,46,10,904.0,9040.0,2021-01-19
44290,2021011901013840,NICA,3,46,30,904.0,27120.0,2021-01-19
44291,2021011901013824,NICA,34,52,673,903.0,607719.0,2021-01-19
44292,2021011901013811,NICL,44,58,304,697.0,211888.0,2021-01-19
44293,2021011901013802,NICL,51,58,100,697.0,69700.0,2021-01-19
44294,2021011901013752,NICL,40,58,150,697.0,104550.0,2021-01-19
44295,2021011901013709,NICL,14,35,79,696.0,54984.0,2021-01-19
44296,2021011901013669,NICL,40,58,200,697.0,139400.0,2021-01-19
44297,2021011901013625,NICL,40,58,100,697.0,69700.0,2021-01-19
44298,2021011901013482,NICL,14,58,200,697.0,139400.0,2021-01-19
44299,2021011901013891,NIL,5,50,100,1305.0,130500.0,2021-01-19
44300,2021011901013855,NIL,14,33,100,1309.0,130900.0,2021-01-19
44301,2021011901013759,NIL,11,33,15,1309.0,19635.0,2021-01-19
44302,2021011901013758,NIL,11,59,75,1309.0,98175.0,2021-01-19
44303,2021011901013745,NIL,50,42,190,1302.0,247380.0,2021-01-19
44304,2021011901013744,NIL,35,42,50,1302.0,65100.0,2021-01-19
44305,2021011901013678,NIL,35,52,50,1302.0,65100.0,2021-01-19
44306,2021011901013666,NIL,45,14,50,1305.0,65250.0,2021-01-19
44307,2021011901013561,NIL,34,6,100,1302.0,130200.0,2021-01-19
44308,2021011901013560,NIL,34,4,600,1302.0,781200.0,2021-01-19
44309,2021011901013852,NLG,26,52,100,891.0,89100.0,2021-01-19
44310,2021011901013838,NLG,26,45,300,892.0,267600.0,2021-01-19
44311,2021011901013732,NLG,53,45,50,892.0,44600.0,2021-01-19
44312,2021011901013864,NMB,1,35,104,436.0,45344.0,2021-01-19
44313,2021011901013863,NMB,7,35,100,436.0,43600.0,2021-01-19
44314,2021011901013682,NMB,7,54,120,436.0,52320.0,2021-01-19
44315,2021011901013671,NMB,46,59,108,437.0,47196.0,2021-01-19
44316,2021011901013918,PCBL,34,43,288,441.0,127008.0,2021-01-19
44317,2021011901013851,PCBL,39,43,100,441.0,44100.0,2021-01-19
44318,2021011901013826,PCBL,8,43,50,441.0,22050.0,2021-01-19
44319,2021011901013816,PCBL,25,43,562,441.0,247842.0,2021-01-19
44320,2021011901013557,PCBL,25,41,50,441.0,22050.0,2021-01-19
44321,2021011901013556,PCBL,25,3,388,441.0,171108.0,2021-01-19
44322,2021011901013483,PCBL,43,47,34,440.0,14960.0,2021-01-19
44323,2021011901013925,PIC,48,59,60,1063.0,63780.0,2021-01-19
44324,2021011901013777,PIC,42,38,11,1061.0,11671.0,2021-01-19
44325,2021011901013843,PICL,38,25,155,655.0,101525.0,2021-01-19
44326,2021011901013817,PICL,40,5,100,650.0,65000.0,2021-01-19
44327,2021011901013767,PICL,42,25,60,655.0,39300.0,2021-01-19
44328,2021011901013660,PICL,56,25,21,655.0,13755.0,2021-01-19
44329,2021011901013659,PICL,56,17,50,655.0,32750.0,2021-01-19
44330,2021011901013658,PICL,56,58,79,651.0,51429.0,2021-01-19
44331,2021011901013507,PICL,17,3,480,650.0,312000.0,2021-01-19
44332,2021011901013506,PICL,17,56,300,647.0,194100.0,2021-01-19
44333,2021011901013505,PICL,17,38,150,647.0,97050.0,2021-01-19
44334,2021011901013513,PICL,17,58,537,651.0,349587.0,2021-01-19
44335,2021011901013512,PICL,17,49,50,650.0,32500.0,2021-01-19
44336,2021011901013511,PICL,17,41,100,650.0,65000.0,2021-01-19
44337,2021011901013510,PICL,17,22,133,650.0,86450.0,2021-01-19
44338,2021011901013509,PICL,17,56,100,650.0,65000.0,2021-01-19
44339,2021011901013508,PICL,17,19,150,650.0,97500.0,2021-01-19
44340,2021011901013738,PMHPL,50,6,40,131.0,5240.0,2021-01-19
44341,2021011901013737,PMHPL,26,6,60,131.0,7860.0,2021-01-19
44342,2021011901013563,PMHPL,26,21,10,131.0,1310.0,2021-01-19
44343,2021011901013976,PPCL,49,49,30,210.0,6300.0,2021-01-19
44344,2021011901013865,PRIN,45,44,160,790.0,126400.0,2021-01-19
44345,2021011901013495,PRIN,36,11,40,789.0,31560.0,2021-01-19
44346,2021011901013964,PRVU,22,56,500,458.0,229000.0,2021-01-19
44347,2021011901013949,PRVU,49,56,500,458.0,229000.0,2021-01-19
